CommitHash,CommitDate,ChangeType,groupId,artifactId,version,NbrAddedLines,NbrDeletedLines,NbrModifiedFiles
f1839ed67cd5ea9194cc84bff7e9282613e453b5,2020-06-11 15:36:35+02:00,MODIFY,org.springframework,spring-core,4.3.27.RELEASE,57,63,1
c1612c946a97d13bfedf27b339eea13618afb53f,2010-04-28 23:36:31+00:00,MODIFY,org.springframework,spring-orm,3.0.1.RELEASE,48,41,2
074f0fd3d927396c896e5321cb1950a31e81501c,2010-06-08 13:21:42+00:00,MODIFY,org.springframework,spring-orm,3.0.2.RELEASE,1,1,1
b220c40c54fb0e77be085db96d4003283eb7d305,2010-06-21 09:07:14+00:00,MODIFY,org.springframework,spring-orm,3.0.3.RELEASE,1,1,1
5edd87cba106ae36d9edcff8ac8fdc33ba42c8d6,2010-11-08 09:45:09+00:00,MODIFY,org.springframework,spring-orm,3.0.5.RELEASE,1,1,1
427178790bffc4277ce3bb470e2f8e1ff8be7cee,2012-01-06 11:38:04+00:00,MODIFY,org.springframework,spring-orm,3.1.0.RELEASE,1,1,1
1bb987472e6194cadce9da928592bfe0cc9aa3c3,2016-11-21 19:00:57+01:00,MODIFY,org.springframework,spring-orm,4.3.3.RELEASE,8,10,3
e24ea1fcbddf4654381bbb37b4310abc204d7a44,2019-03-26 16:45:15+01:00,MODIFY,org.springframework,spring-orm,4.3.22.RELEASE,2,2,1
f1839ed67cd5ea9194cc84bff7e9282613e453b5,2020-06-11 15:36:35+02:00,MODIFY,org.springframework,spring-orm,4.3.27.RELEASE,57,63,1
4bb06f7cc0d4feff33c688ce4669010118af4148,2010-04-27 16:58:00+00:00,MODIFY,org.springframework,spring-tx,2.5.6,696,26,8
c1612c946a97d13bfedf27b339eea13618afb53f,2010-04-28 23:36:31+00:00,MODIFY,org.springframework,spring-tx,3.0.1.RELEASE,48,41,2
074f0fd3d927396c896e5321cb1950a31e81501c,2010-06-08 13:21:42+00:00,MODIFY,org.springframework,spring-tx,3.0.2.RELEASE,1,1,1
b220c40c54fb0e77be085db96d4003283eb7d305,2010-06-21 09:07:14+00:00,MODIFY,org.springframework,spring-tx,3.0.3.RELEASE,1,1,1
5edd87cba106ae36d9edcff8ac8fdc33ba42c8d6,2010-11-08 09:45:09+00:00,MODIFY,org.springframework,spring-tx,3.0.5.RELEASE,1,1,1
427178790bffc4277ce3bb470e2f8e1ff8be7cee,2012-01-06 11:38:04+00:00,MODIFY,org.springframework,spring-tx,3.1.0.RELEASE,1,1,1
1bb987472e6194cadce9da928592bfe0cc9aa3c3,2016-11-21 19:00:57+01:00,MODIFY,org.springframework,spring-tx,4.3.3.RELEASE,8,10,3
e24ea1fcbddf4654381bbb37b4310abc204d7a44,2019-03-26 16:45:15+01:00,MODIFY,org.springframework,spring-tx,4.3.22.RELEASE,2,2,1
f1839ed67cd5ea9194cc84bff7e9282613e453b5,2020-06-11 15:36:35+02:00,MODIFY,org.springframework,spring-tx,4.3.27.RELEASE,57,63,1
b3e5e4759778e3d290fc7680c17a70f7af9962db,2012-04-21 12:58:09+00:00,MODIFY,org.springframework,spring-web,3.1.0.RELEASE,16,7,3
1bb987472e6194cadce9da928592bfe0cc9aa3c3,2016-11-21 19:00:57+01:00,MODIFY,org.springframework,spring-web,4.3.3.RELEASE,8,10,3
e24ea1fcbddf4654381bbb37b4310abc204d7a44,2019-03-26 16:45:15+01:00,MODIFY,org.springframework,spring-web,4.3.22.RELEASE,2,2,1
f1839ed67cd5ea9194cc84bff7e9282613e453b5,2020-06-11 15:36:35+02:00,MODIFY,org.springframework,spring-web,4.3.27.RELEASE,57,63,1
3e13d9e4d1db87cd7e6d807c18f665f2ba20a0ee,2015-09-23 12:11:29+02:00,MODIFY,org.springframework,spring-test,3.1.0.RELEASE,100,35,11
1bb987472e6194cadce9da928592bfe0cc9aa3c3,2016-11-21 19:00:57+01:00,MODIFY,org.springframework,spring-test,4.3.3.RELEASE,8,10,3
e24ea1fcbddf4654381bbb37b4310abc204d7a44,2019-03-26 16:45:15+01:00,MODIFY,org.springframework,spring-test,4.3.22.RELEASE,2,2,1
f1839ed67cd5ea9194cc84bff7e9282613e453b5,2020-06-11 15:36:35+02:00,MODIFY,org.springframework,spring-test,4.3.27.RELEASE,57,63,1
89469a442f832f9b96089c8ccc4c501f9bbc366c,2007-09-21 14:32:19+00:00,ADD,opensymphony,quartz,1.6.0,137417,0,1534
cf4cd0dc15e041074ed46fa23461e0c8c5b01d97,2010-08-30 12:00:52+00:00,MODIFY,opensymphony,quartz,1.6.3,1,1,1
a34a0e59170309b3b02e1e026df2d907e55bf74d,2016-11-21 19:02:33+01:00,MODIFY,org.quartz-scheduler,quartz,2.2.3,4,4,2
ec0390eb61edb7c3b23d2a97e9b817afc7fde07e,2010-07-28 17:16:13+00:00,MODIFY,net.sf.scannotation,scannotation,1.0.2,1428,482,17
779aee80d1095dccfa8da98e7f7cba0164bc3504,2016-11-21 19:02:33+01:00,MODIFY,com.fasterxml.jackson.core,jackson-databind,2.8.4,6,0,1
e24ea1fcbddf4654381bbb37b4310abc204d7a44,2019-03-26 16:45:15+01:00,MODIFY,com.fasterxml.jackson.core,jackson-databind,2.8.11.3,2,2,1
4a493a219717b572f5bf11d17c1ea1aa4da2b32b,2020-06-04 10:44:06+02:00,MODIFY,com.fasterxml.jackson.core,jackson-databind,2.9.10.4,1,1,1
0910118ea0ca40dd1bf1f2f97be1e1f376a0496e,2020-06-04 10:44:06+02:00,MODIFY,com.fasterxml.jackson.core,jackson-databind,2.8.11.6,1,1,1
9d77a2e96a0120fd4f5e8d1d1a628b64c4dfb556,2012-01-06 13:18:08+00:00,MODIFY,javax.validation,validation-api,1.0.0.GA,101,0,2
e44f540538bede1c1c4a1f7aee7c03be5102cb76,2016-11-21 19:03:44+01:00,MODIFY,javax.validation,validation-api,1.1.0.Final,3,3,1
9d77a2e96a0120fd4f5e8d1d1a628b64c4dfb556,2012-01-06 13:18:08+00:00,MODIFY,org.hibernate,hibernate-validator,4.2.0.Final,101,0,2
e44f540538bede1c1c4a1f7aee7c03be5102cb76,2016-11-21 19:03:44+01:00,MODIFY,org.hibernate,hibernate-validator,5.3.2.Final,3,3,1
5480b0a10d7377a0e707eb3201dc9686246d9eab,2020-06-16 19:43:31+02:00,MODIFY,org.hibernate,hibernate-validator,5.3.5.Final,1,1,1
53d533e8fbb478882fcd4948479f3e357f9c146c,2013-02-15 15:51:24+00:00,MODIFY,net.sf.opencsv,opencsv,1.8,853,13,12
7d510c6685b6cadb0a3a08703a3e17c3ae6ddaed,2010-08-09 09:59:58+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,"[1.0.0,)",44,13,5
c07db1569d44474d9a40e06e83b4064fb45214fb,2011-10-03 13:03:16+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,1.0.4,1,1,1
c3bfb33948801386f28cf4d32e0012d9027848a2,2011-10-05 16:47:46+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,1.0.5,2,2,2
9dc3d11045c75b8705b66e833e909ed870647e70,2013-12-18 10:04:49+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,1.0.6-SNAPSHOT,1,1,1
2f1dbcef40c0c1b49610f70a83567e410c4c3a86,2014-08-05 21:51:07+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,2.0.0,1,1,1
30c474ddbfa54162194f55d26fcf603be0a4433c,2014-10-27 15:55:51+00:00,MODIFY,fr.paris.lutece.plugins,library-lucene,2.0.1,1,1,1
484549fd974b3be39006b1ba5342fc7c80982109,2017-05-11 17:11:35+02:00,MODIFY,fr.paris.lutece.plugins,library-lucene,3.0.0,61,34,4
d8cc115e0dc7439bb040f24c04a191f56f0c7c60,2017-07-27 18:38:36+02:00,MODIFY,fr.paris.lutece.plugins,library-lucene,3.0.1,1,17,1
16ea964ba500c2b246660cc8143fe7b1851497d0,2021-10-05 16:01:54+02:00,MODIFY,fr.paris.lutece.plugins,library-lucene,5.0.0-SNAPSHOT,2,2,1
da04786fe232ea3736f55f91f975b85216178dbc,2021-10-27 14:54:03+02:00,MODIFY,fr.paris.lutece.plugins,library-lucene,5.0.0,4,4,1
d5f1061f994c8a258758f9288386ac0fd9d954da,2021-12-10 15:43:52+01:00,MODIFY,fr.paris.lutece.plugins,library-lucene,5.0.1,2,2,1
7b3977787b49320a118edf7442f846cae7dbcc9b,2021-12-15 15:07:26+01:00,MODIFY,fr.paris.lutece.plugins,library-lucene,5.0.2,2,2,1
b2db2f2a771576a0a2e198d13820c060e4b2c8c3,2020-05-26 13:56:19+02:00,MODIFY,fr.paris.lutece.plugins,library-user-api,1.0.0,178,259,9
867bd2ff894709e699b317e550e3ca3a39d85ccd,2020-05-26 15:33:40+02:00,MODIFY,fr.paris.lutece.plugins,library-user-api,1.0.1-SNAPSHOT,5,3,3
28380235c4a9645e33052ae34618d8c06fbc2997,2012-05-24 15:25:46+00:00,MODIFY,fr.paris.lutece.plugins,library-rbac-api,1.0.0-SNAPSHOT,218,1351,13
ec51d7e4e69c13c183178833e73107901367db6a,2012-05-24 16:29:37+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.0-SNAPSHOT,1,1,1
6305b8207a6451edc5af3da3ca029111070183b6,2012-06-06 11:55:11+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.0,4,4,1
c9fc1886480c1ece30da87b575fcf209a4cb89ce,2012-06-20 14:08:41+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.1,1,1,1
99c31eb0893ffb368cdf07ccd79bae0bdc811270,2012-10-15 07:50:21+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.2,1,1,1
7a8a575c45e507de19527cb82f18fb95ae2e9278,2012-10-22 16:08:24+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.3,1,1,1
57e93959683c32c33cf546a4c77c5d8f92bf12c9,2013-08-28 09:08:46+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.4-SNAPSHOT,103,80,2
643a87e45c27739ed83c5e33b6d905e25a49577c,2013-09-04 15:06:33+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.0.4,1,1,1
fde52b28e2fbf23574e2a090a1f0b7be28878f15,2013-11-18 10:58:13+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.1.0,1,1,1
bb83c6b36b42e6fe7b15788c98012cecefc03cb5,2014-07-23 07:35:13+00:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.1.1,1,1,1
a5bb2896d1175b0f35c310c44b6d9f8afeef9822,2015-11-09 11:11:03+01:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.1.2,1,1,1
4b14314dc4f1fdc750a28524da737c21a1af4ade,2016-01-21 17:02:41+01:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.1.3,1,1,1
7a9c2fe72ab61142949213a6447115771b15fd6e,2019-07-01 15:54:40+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.3-SNAPSHOT,1,1,1
2699964a3abce3dfb0e76131903f5b3eaaa1a996,2019-08-27 11:18:38+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.3,1,1,1
8df907a2f7d14a156c714caf9872bfaf58bfc451,2020-05-27 17:46:03+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.4-SNAPSHOT,11,235,3
578ff84f2a361e4d5c97338ad96140c9cb8bb8df,2020-06-29 13:59:17+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.4,2,3,1
16627500d8d917b4aef74ec0958acb286b135ce7,2021-04-16 13:34:06+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.5-SNAPSHOT,1,1,1
fd734b3dfc58a5f6803160fe04af41f01eb112ed,2021-04-19 11:38:51+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.5,1,1,1
cfb63239adaa2b53aee34d8820c396a8bf9138a3,2021-07-08 10:58:25+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.6,1,1,1
a552b4c2f69c45339ba24808db8fd640cfbf4c9e,2021-09-23 14:54:24+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,1.2.7,2,2,1
67577aa5ddac1812da9f064996bc1d96fbb9193b,2021-09-30 11:36:30+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,2.0.0-SNAPSHOT,1,65,3
da04786fe232ea3736f55f91f975b85216178dbc,2021-10-27 14:54:03+02:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,2.0.0,4,4,1
d5f1061f994c8a258758f9288386ac0fd9d954da,2021-12-10 15:43:52+01:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,2.0.1,2,2,1
7b3977787b49320a118edf7442f846cae7dbcc9b,2021-12-15 15:07:26+01:00,MODIFY,fr.paris.lutece.plugins,library-workflow-core,2.0.2,2,2,1
28380235c4a9645e33052ae34618d8c06fbc2997,2012-05-24 15:25:46+00:00,MODIFY,fr.paris.lutece.plugins,library-workgroup-api,1.0.0-SNAPSHOT,218,1351,13
ae0f0ad21b79630c6a83b5ca7d18baa4bccb72e5,2012-06-05 10:55:10+00:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.0.0-SNAPSHOT,63,438,10
6305b8207a6451edc5af3da3ca029111070183b6,2012-06-06 11:55:11+00:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.0.0,4,4,1
fb130da1d25f39de4958c24a9fb30115a11c08e4,2014-11-25 17:53:56+00:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.1.0,690,609,6
cba2d08bcf61128635ed61a834cd00cebcdca1d8,2016-11-21 19:02:32+01:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.2.1,1,1,1
7c13bebdfb47e64c802ce4b4f4a40108c1838944,2019-01-16 11:42:27+01:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.2.2-SNAPSHOT,3330,48,23
1cb36a9561726bbad50f188505c44f4ad635e54c,2020-06-22 10:50:22+02:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.0,1,1,1
2052c3370f397e7d35a972aaf299e63a78404c1b,2020-09-22 18:51:11+02:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.1,1,1,1
dbc61ad984784d17340d28db00583372c16f34af,2021-06-30 16:10:38+02:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.2,1,1,1
feb80fb05843c0aa3fa5396523a9a82e2992532a,2021-10-07 13:32:54+02:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.3-SNAPSHOT,432,510,32
da04786fe232ea3736f55f91f975b85216178dbc,2021-10-27 14:54:03+02:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.3,4,4,1
8613a1fd44e12a7fae7c762fb4ba1d181628e392,2022-02-22 16:44:43+01:00,MODIFY,fr.paris.lutece.plugins,library-freemarker,1.3.4-SNAPSHOT,39,39,3
6bad17657afe52f7e29ed1f547e35a26dd843f89,2013-10-08 16:48:14+00:00,MODIFY,fr.paris.lutece.plugins,library-jmx-api,"[0.1.0,)",7,1,1
